1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Darkrai ex Magnezone,Darkrai ex Kangaskhan,Articuno ex,Magnezone Skarmory,Darkrai ex Magnezone,Darkrai ex Magnezone,"Articuno ex Palkia ex","Charizard ex Moltres ex","Magnezone Skarmory",Darkrai ex Magnezone,"Rampardos Hitmonlee","Exeggutor ex Celebi ex","Charizard ex Moltres ex","Articuno ex Palkia ex","Exeggutor ex Celebi ex",Darkrai ex Magnezone,"Charizard ex Moltres ex","Exeggutor ex Celebi ex",Exeggutor ex Yanmega ex,"Charizard ex Moltres ex",Articuno ex,"Gyarados ex Greninja","Exeggutor ex Celebi ex","Exeggutor ex Celebi ex",Darkrai ex Magnezone,Darkrai ex Magnezone,Darkrai ex Magnezone,Darkrai ex Magnezone,"Yanmega ex Dialga ex",Pachirisu ex Luxray,"Celebi ex Serperior","Charizard ex Moltres ex"
2 Magnemite A2 51,2 Darkrai ex A2 110,2 Articuno ex A1 84,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Articuno ex A1 84,2 Charmander A1 33,2 Magnemite A2 51,2 Magnemite A2 51,2 Cranidos A2 88,2 Exeggcute A1 21,2 Charmander A1 33,2 Manaphy A2 50,2 Exeggcute A1 21,2 Magnemite A2 51,2 Charmander A1 33,2 Exeggcute A1 21,2 Exeggcute A1 21,2 Charmander A1 33,2 Articuno ex A1 84,2 Magikarp A1a 17,2 Exeggcute A1 21,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Yanma A2 6,2 Shinx A2 58,2 Snivy P-A 27,2 Charmander A1 33
2 Magneton A1 98,2 Kangaskhan A1 203,,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,1 Palkia ex A2 49,2 Charmeleon A1 34,2 Magneton A1 98,2 Magneton A1 98,2 Rampardos A2 89,2 Exeggutor ex A1 23,2 Charmeleon A1 34,2 Palkia ex A2 49,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Charmeleon A1 34,2 Exeggutor ex A1 23,2 Exeggutor ex A1 23,2 Charmeleon A1 34,,2 Gyarados ex A1a 18,2 Exeggutor ex A1 23,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Yanmega ex A2 7,2 Luxio A2 59,2 Servine A1a 5,2 Charmeleon A1 34
2 Magnezone A2 53,1 Shaymin A2 22,2 Professor's Research P-A 7,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,,2 Charizard ex A1 36,2 Magnezone A2 53,2 Magnezone A2 53,2 Marshadow A1a 47,1 Celebi ex A1a 3,2 Charizard ex A1 36,2 Articuno ex A1 84,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Charizard ex A1 36,1 Celebi ex A1a 3,2 Yanma A2 6,2 Charizard ex A1 36,2 Cyrus A2 150,2 Froakie A1 87,1 Celebi ex A1a 3,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,2 Dialga ex A2 119,2 Luxray A2 60,2 Serperior A1a 6,2 Charizard ex A1 36
2 Darkrai ex A2 110,1 Spiritomb A2 104,2 Sabrina A1 225,2 Skarmory A2 111,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Professor's Research P-A 7,2 Moltres ex A1 47,2 Skarmory A2 111,2 Druddigon A1a 56,2 Hitmonlee A1 154,,2 Moltres ex A1 47,,,2 Darkrai ex A2 110,2 Moltres ex A1 47,,2 Yanmega ex A2 7,2 Moltres ex A1 47,2 Blue A1a 67,2 Frogadier A1 88,,,2 Darkrai ex A2 110,2 Kangaskhan A1 203,2 Darkrai ex A2 110,2 Darkrai ex A2 110,1 Mew ex A1a 32,2,2 Celebi ex A1a 3,2 Moltres ex A1 47
2 Druddigon A1a 56,1 Rotom A2 62,2 Misty A1 220,1 Heatran A2 120,2 Kangaskhan A1 203,1 Druddigon A1a 56,2 Sabrina A1 225,,1 Heatran A2 120,2 Darkrai ex A2 110,,2 Professor's Research P-A 7,,2 Cyrus A2 150,2 Professor's Research P-A 7,1 Druddigon A1a 56,,2 Professor's Research P-A 7,,,2 Misty A1 220,2 Greninja A1 89,2 Erika A1 219,2 Professor's Research P-A 7,2 Druddigon A1a 56,2 Darkrai ex A2 110,2 Kangaskhan A1 203,1 Druddigon A1a 56,,1 Kangaskhan A1 203,1 Petilil A1 29,
,,2 Cyrus A2 150,,,1 Kangaskhan A1 203,2 Misty A1 220,2 Professor's Research P-A 7,,1 Kangaskhan A1 203,2 Professor's Research P-A 7,2 Erika A1 219,2 Professor's Research P-A 7,2 Leaf A1a 68,2 Sabrina A1 225,1 Kangaskhan A1 203,2 Professor's Research P-A 7,2 Erika A1 219,2 Erika A1 219,2 Professor's Research P-A 7,2 Giovanni A1 223,2 Druddigon A1a 56,2 Sabrina A1 225,2 Erika A1 219,,,,1 Kangaskhan A1 203,2 Professor's Research P-A 7,,1 Lilligant A1 30,2 Professor's Research P-A 7
2 Professor's Research P-A 7,2 Cyrus A2 150,1 Giovanni A1 223,2 Professor's Research P-A 7,2 Professor's Research P-A 7,,2 Cyrus A2 150,1 Dawn A2 154,2 Professor's Research P-A 7,,2 Sabrina A1 225,2 Sabrina A1 225,1 Leaf A1a 68,2 Professor's Research P-A 7,2 Erika A1 219,,1 Leaf A1a 68,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Sabrina A1 225,,2 Professor's Research P-A 7,1 Cyrus A2 150,2 Cyrus A2 150,2 Professor's Research P-A 7,2 Leaf A1a 68,,1 Sabrina A1 225,2 Professor's Research P-A 7,,2 Leaf A1a 68
1 Cyrus A2 150,2 Sabrina A1 225,1 Blue A1a 67,2 Sabrina A1 225,1 Cyrus A2 150,2 Professor's Research P-A 7,2 Giovanni A1 223,1 Leaf A1a 68,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Cyrus A2 150,1 Cyrus A2 150,1 Sabrina A1 225,2 Misty A1 220,1 Cyrus A2 150,2 Professor's Research P-A 7,1 Mars A2 155,1 Cyrus A2 150,1 Cyrus A2 150,1 Leaf A1a 68,2 Professor's Research P-A 7,2 Professor's Research P-A 7,1 Cyrus A2 150,1 Sabrina A1 225,2 Leaf A1a 68,1 Cyrus A2 150,2 Professor's Research P-A 7,2 Professor's Research P-A 7,1 Cyrus A2 150,2 Volkner A2 153,2 Erika A1 219,1 Sabrina A1 225
1 Leaf A1a 68,2 Professor's Research P-A 7,1 Mars A2 155,1 Cyrus A2 150,1 Leaf A1a 68,2 Leaf A1a 68,2 Poké Ball P-A 5,1 Sabrina A1 225,1 Cyrus A2 150,1 Leaf A1a 68,2 Skull Fossil A2 144,2 Poké Ball P-A 5,1 Dawn A2 154,2 Poké Ball P-A 5,2 Poké Ball P-A 5,2 Leaf A1a 68,1 Dawn A2 154,2 Poké Ball P-A 5,1 Leaf A1a 68,2 X Speed P-A 2,2 Poké Ball P-A 5,2 Misty A1 220,2 Potion P-A 1,1 Leaf A1a 68,2 Professor's Research P-A 7,1 Leaf A1a 68,1 Cyrus A2 150,2 Leaf A1a 68,1 Mars A2 155,2 Poké Ball P-A 5,2 Professor's Research P-A 7,2 Potion P-A 1
